Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.982962864,0.629409491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15.4,86,4.6,0.980630799,0.637818646,0,0,0,1,10.1,53,1.5,0.63,0.34
0.985147814,0.620960917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.299999,78,4.4,0.982962864,0.629409491,1,0,0,0,16.200001,69,3.5,0.31,0.06
0.985147814,0.620960917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5,79,5.5,0.982962864,0.629409491,1,0,0,0,15.6,71,4.7,1.09,0.23
0.985147814,0.620960917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.7,81,5.7,0.982962864,0.629409491,0,1,0,0,15.1,74,4.6,1.85,0.33
0.985147814,0.620960917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.1,83,4.8,0.982962864,0.629409491,0,0,1,0,14.7,78,5.1,2.45,0.91
0.985147814,0.620960917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.6,84,4.3,0.982962864,0.629409491,0,0,1,0,14.4,81,5.5,2.72,1.83
0.985147814,0.620960917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.4,84,4.1,0.982962864,0.629409491,1,0,0,0,14.4,82,5.3,2.69,2.08
0.985147814,0.620960917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.2,86,3.8,0.982962864,0.629409491,1,0,0,0,14.5,82,4.7,2.77,2.54
0.985147814,0.620960917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.1,91,4,0.982962864,0.629409491,1,0,0,0,15.3,83,4.7,2.38,2.07
0.985147814,0.620960917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.6,92,4.2,0.982962864,0.629409491,1,0,0,0,15.4,84,4.6,1.68,1.5
0.985147814,0.620960917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.3,92,4,0.982962864,0.629409491,1,0,0,0,15,83,7.9,0.42,0.98
0.985147814,0.620960917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.6,92,4.4,0.982962864,0.629409491,1,0,0,0,15.4,86,4.6,0.34,0.26
0.987184983,0.612475497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.7,55,4.9,0.985147814,0.620960917,0,0,0,1,17.299999,78,4.4,0.06,0.16
0.987184983,0.612475497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6,69,3.5,0.985147814,0.620960917,0,0,0,1,14.5,79,5.5,0.23,0.57
0.987184983,0.612475497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.6,71,3.3,0.985147814,0.620960917,0,0,0,1,13.7,81,5.7,0.33,0.87
0.987184983,0.612475497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.9,70,3.4,0.985147814,0.620960917,0,0,0,1,13.1,83,4.8,0.91,1.55
0.987184983,0.612475497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.3,69,3.8,0.985147814,0.620960917,0,0,0,1,12.6,84,4.3,1.83,2.63
0.987184983,0.612475497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.9,69,3.3,0.985147814,0.620960917,0,0,0,1,12.4,84,4.1,2.08,2.83
0.987184983,0.612475497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.6,69,2.2,0.985147814,0.620960917,0,0,0,1,12.2,86,3.8,2.54,2.33
0.987184983,0.612475497,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.1,67,1.4,0.985147814,0.620960917,0,0,0,1,12.1,91,4,2.07,1.96
0.987184983,0.612475497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.7,68,1.9,0.985147814,0.620960917,0,0,0,1,11.6,92,4.2,1.5,1.97
0.987184983,0.612475497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.3,68,1.9,0.985147814,0.620960917,0,0,0,1,11.3,92,4,0.98,1.44
0.987184983,0.612475497,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,74,2.5,0.985147814,0.620960917,0,0,0,1,12.6,92,4.4,0.26,0.63
0.989073751,0.603955815,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.7,66,3.6,0.987184983,0.612475497,0,0,0,1,12.7,55,4.9,0.16,0.24
0.989073751,0.603955815,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.1,66,2.7,0.987184983,0.612475497,0,0,0,1,11.6,69,3.5,0.57,0.6
0.989073751,0.603955815,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.5,67,2.6,0.987184983,0.612475497,0,0,0,1,10.6,71,3.3,0.87,1.21
0.989073751,0.603955815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,69,2.5,0.987184983,0.612475497,0,0,0,1,9.9,70,3.4,1.55,1.71
0.989073751,0.603955815,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10.4,70,2.3,0.987184983,0.612475497,0,0,0,1,9.3,69,3.8,2.63,2.24
0.989073751,0.603955815,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.1,68,1,0.987184983,0.612475497,0,0,0,1,8.9,69,3.3,2.83,2.32
0.989073751,0.603955815,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.7,66,0.4,0.987184983,0.612475497,0,0,0,1,8.6,69,2.2,2.33,2.78
0.989073751,0.603955815,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.4,80,1.9,0.987184983,0.612475497,0,0,1,0,9.1,67,1.4,1.96,2.22
0.989073751,0.603955815,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,80,1.5,0.987184983,0.612475497,0,0,0,1,8.7,68,1.9,1.97,1.21
0.989073751,0.603955815,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,79,1.6,0.987184983,0.612475497,0,0,1,0,8.3,68,1.9,1.44,0.45
0.989073751,0.603955815,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.5,79,1.1,0.987184983,0.612475497,0,0,1,0,9,74,2.5,0.63,0.51
0.990813542,0.595404468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9,52,5.1,0.989073751,0.603955815,1,0,0,0,12.7,66,3.6,0.24,0.35
0.990813542,0.595404468,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,50,4.8,0.989073751,0.603955815,1,0,0,0,12.1,66,2.7,0.6,1.04
0.990813542,0.595404468,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,48,3.8,0.989073751,0.603955815,0,1,0,0,11.5,67,2.6,1.21,1.56
0.990813542,0.595404468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.3,47,3,0.989073751,0.603955815,0,1,0,0,11,69,2.5,1.71,2.22
0.990813542,0.595404468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.8,45,2.7,0.989073751,0.603955815,0,1,0,0,10.4,70,2.3,2.24,2.88
0.990813542,0.595404468,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.4,44,2.5,0.989073751,0.603955815,0,1,0,0,10.1,68,1,2.32,3.12
0.990813542,0.595404468,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.8,44,2.3,0.989073751,0.603955815,0,1,0,0,9.7,66,0.4,2.78,3.04
0.990813542,0.595404468,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.2,46,2.3,0.989073751,0.603955815,0,1,0,0,9.4,80,1.9,2.22,2.68
0.990813542,0.595404468,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.9,49,1.5,0.989073751,0.603955815,1,0,0,0,9,80,1.5,1.21,2.1
0.990813542,0.595404468,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.5,53,0.8,0.989073751,0.603955815,1,0,0,0,8,79,1.6,0.45,1.24
0.990813542,0.595404468,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,58,0.3,0.989073751,0.603955815,1,0,0,0,8.5,79,1.1,0.51,0.64
0.992403827,0.586824059,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.9,56,3.2,0.990813542,0.595404468,0,0,0,1,12.9,52,5.1,0.35,0.38
0.992403827,0.586824059,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.3,60,3.6,0.990813542,0.595404468,0,0,1,0,12,50,4.8,1.04,1.21
0.992403827,0.586824059,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.7,60,3.4,0.990813542,0.595404468,0,0,1,0,11,48,3.8,1.56,1.95
0.992403827,0.586824059,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.9,60,3.3,0.990813542,0.595404468,0,0,0,1,10.3,47,3,2.22,2.62
0.992403827,0.586824059,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.7,59,3.5,0.990813542,0.595404468,0,0,1,0,10.8,45,2.7,2.88,3.03
0.992403827,0.586824059,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,57,3.2,0.990813542,0.595404468,0,0,1,0,10.4,44,2.5,3.12,3.18
0.992403827,0.586824059,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.2,62,3,0.990813542,0.595404468,0,0,1,0,9.8,44,2.3,3.04,2.62
0.992403827,0.586824059,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.8,65,3,0.990813542,0.595404468,0,0,1,0,8.2,46,2.3,2.68,2.42
0.992403827,0.586824059,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.7,65,3.1,0.990813542,0.595404468,0,1,0,0,7.9,49,1.5,2.1,1.99
0.992403827,0.586824059,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,65,2.8,0.990813542,0.595404468,0,1,0,0,7.5,53,0.8,1.24,1.13
0.992403827,0.586824059,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.9,67,2.9,0.990813542,0.595404468,0,1,0,0,7,58,0.3,0.64,0.46
0.993844121,0.578217204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.2,59,6.2,0.992403827,0.586824059,1,0,0,0,12.9,56,3.2,0.38,0.42
0.993844121,0.578217204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9.7,55,5.9,0.992403827,0.586824059,0,1,0,0,11.3,60,3.6,1.21,1.12
0.993844121,0.578217204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.8,56,6,0.992403827,0.586824059,1,0,0,0,10.7,60,3.4,1.95,1.78
0.993844121,0.578217204,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.2,56,5.7,0.992403827,0.586824059,1,0,0,0,9.9,60,3.3,2.62,2.35
0.993844121,0.578217204,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.5,57,5.9,0.992403827,0.586824059,1,0,0,0,9.7,59,3.5,3.03,2.64
0.993844121,0.578217204,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.1,55,5.9,0.992403827,0.586824059,1,0,0,0,9,57,3.2,3.18,2.96
0.993844121,0.578217204,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.7,55,5.8,0.992403827,0.586824059,1,0,0,0,8.2,62,3,2.62,2.85
0.993844121,0.578217204,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.7,60,5.9,0.992403827,0.586824059,1,0,0,0,7.8,65,3,2.42,1.92
0.993844121,0.578217204,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.5,61,5.8,0.992403827,0.586824059,1,0,0,0,7.7,65,3.1,1.99,1.43
0.993844121,0.578217204,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.4,57,6,0.992403827,0.586824059,1,0,0,0,7,65,2.8,1.13,0.95
0.993844121,0.578217204,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.2,53,5.9,0.992403827,0.586824059,1,0,0,0,6.9,67,2.9,0.46,0.33
0.995133985,0.569586522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,57,3.1,0.993844121,0.578217204,0,1,0,0,10.2,59,6.2,0.42,0.39
0.995133985,0.569586522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,56,2.9,0.993844121,0.578217204,0,0,1,0,9.7,55,5.9,1.12,1.21
0.995133985,0.569586522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.2,60,3.1,0.993844121,0.578217204,1,0,0,0,8.8,56,6,1.78,1.75
0.995133985,0.569586522,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,62,3.1,0.993844121,0.578217204,0,1,0,0,8.2,56,5.7,2.35,1.54
0.995133985,0.569586522,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.8,64,3.4,0.993844121,0.578217204,0,0,1,0,7.5,57,5.9,2.64,2.76
0.995133985,0.569586522,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.4,64,3.1,0.993844121,0.578217204,0,0,1,0,7.1,55,5.9,2.96,3.16
0.995133985,0.569586522,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,64,2.5,0.993844121,0.578217204,0,0,1,0,6.7,55,5.8,2.85,3.15
0.995133985,0.569586522,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.5,63,2.8,0.993844121,0.578217204,0,0,1,0,5.7,60,5.9,1.92,2.8
0.995133985,0.569586522,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.4,64,3.1,0.993844121,0.578217204,0,0,1,0,5.5,61,5.8,1.43,2.09
0.995133985,0.569586522,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.1,65,3.1,0.993844121,0.578217204,0,0,1,0,5.4,57,6,0.95,1.45
0.995133985,0.569586522,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.6,67,3.1,0.993844121,0.578217204,0,1,0,0,6.2,53,5.9,0.33,0.5
0.996273026,0.560934644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5,52,3.1,0.995133985,0.569586522,0,0,0,1,8.4,57,3.1,0.39,0.37
0.996273026,0.560934644,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,64,2.9,0.995133985,0.569586522,0,0,0,1,7.7,56,2.9,1.21,0.92
0.996273026,0.560934644,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.7,63,2.9,0.995133985,0.569586522,0,0,0,1,7.2,60,3.1,1.75,1.64
0.996273026,0.560934644,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.1,63,2.5,0.995133985,0.569586522,0,0,1,0,7,62,3.1,1.54,2.34
0.996273026,0.560934644,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.4,62,2.7,0.995133985,0.569586522,0,0,1,0,6.8,64,3.4,2.76,2.01
0.996273026,0.560934644,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.2,61,2.5,0.995133985,0.569586522,0,0,1,0,6.4,64,3.1,3.16,1.85
0.996273026,0.560934644,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.9,59,2.3,0.995133985,0.569586522,0,0,1,0,6,64,2.5,3.15,1.84
0.996273026,0.560934644,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.1,57,3.3,0.995133985,0.569586522,0,1,0,0,6.5,63,2.8,2.8,1.63
0.996273026,0.560934644,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.6,57,3.3,0.995133985,0.569586522,0,0,1,0,6.4,64,3.1,2.09,2.02
0.996273026,0.560934644,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3,54,3.6,0.995133985,0.569586522,1,0,0,0,6.1,65,3.1,1.45,1.33
0.996273026,0.560934644,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.1,51,3.3,0.995133985,0.569586522,1,0,0,0,5.6,67,3.1,0.5,0.61
0.997260898,0.552264204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9,43,4.6,0.996273026,0.560934644,0,0,0,1,8.5,52,3.1,0.37,0.24
0.997260898,0.552264204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,47,5.3,0.996273026,0.560934644,0,0,1,0,8.5,64,2.9,0.92,0.95
0.997260898,0.552264204,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.2,51,5.2,0.996273026,0.560934644,0,0,1,0,7.7,63,2.9,1.64,2.04
0.997260898,0.552264204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.6,54,5.1,0.996273026,0.560934644,0,0,1,0,7.1,63,2.5,2.34,2.62
0.997260898,0.552264204,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.2,58,5.4,0.996273026,0.560934644,0,0,1,0,6.4,62,2.7,2.01,2.87
0.997260898,0.552264204,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.1,59,5.1,0.996273026,0.560934644,0,1,0,0,6.2,61,2.5,1.85,3.21
0.997260898,0.552264204,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.1,59,5.3,0.996273026,0.560934644,0,1,0,0,5.9,59,2.3,1.84,3.16
0.997260898,0.552264204,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1,58,5.2,0.996273026,0.560934644,0,1,0,0,7.1,57,3.3,1.63,2.8
0.997260898,0.552264204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.1,58,4.8,0.996273026,0.560934644,1,0,0,0,6.6,57,3.3,2.02,2.12
0.997260898,0.552264204,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.2,57,4.6,0.996273026,0.560934644,1,0,0,0,6.3,54,3.6,1.33,1.47
0.997260898,0.552264204,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.2,56,4.5,0.996273026,0.560934644,1,0,0,0,6.1,51,3.3,0.61,0.74
0.998097299,0.543577844,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.7,42,3.5,0.997260898,0.552264204,0,0,0,1,8.9,43,4.6,0.24,0.42
0.998097299,0.543577844,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,33,3.5,0.997260898,0.552264204,0,0,0,1,8,47,5.3,0.95,1.15
0.998097299,0.543577844,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,38,3.1,0.997260898,0.552264204,0,0,1,0,7.2,51,5.2,2.04,1.89
0.998097299,0.543577844,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.8,40,3.3,0.997260898,0.552264204,0,0,1,0,6.6,54,5.1,2.62,2.51
0.998097299,0.543577844,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.1,39,3.3,0.997260898,0.552264204,0,0,1,0,6.2,58,5.4,2.87,2.91
0.998097299,0.543577844,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.7,44,2.4,0.997260898,0.552264204,0,1,0,0,6.1,59,5.1,3.21,3
0.998097299,0.543577844,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.4,48,2.1,0.997260898,0.552264204,0,1,0,0,6.1,59,5.3,3.16,2.86
0.998097299,0.543577844,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.7,53,1.9,0.997260898,0.552264204,0,1,0,0,6.1,58,5.2,2.8,2.52
0.998097299,0.543577844,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.3,51,1.7,0.997260898,0.552264204,1,0,0,0,6.1,58,4.8,2.12,1.91
0.998097299,0.543577844,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,54,1.6,0.997260898,0.552264204,1,0,0,0,6.2,57,4.6,1.47,1.09
0.998097299,0.543577844,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.7,55,1.6,0.997260898,0.552264204,1,0,0,0,6.2,56,4.5,0.74,0.37
0.998781975,0.53487821,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.200001,39,4.9,0.998097299,0.543577844,0,0,1,0,10.7,42,3.5,0.42,0.41
0.998781975,0.53487821,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.4,42,4.8,0.998097299,0.543577844,0,1,0,0,10,33,3.5,1.15,1.13
0.998781975,0.53487821,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.2,41,4,0.998097299,0.543577844,1,0,0,0,9,38,3.1,1.89,1.84
0.998781975,0.53487821,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12.8,37,3.8,0.998097299,0.543577844,1,0,0,0,7.8,40,3.3,2.51,2.41
0.998781975,0.53487821,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.2,34,3.7,0.998097299,0.543577844,0,1,0,0,7.1,39,3.3,2.91,2.78
0.998781975,0.53487821,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.8,32,3.3,0.998097299,0.543577844,1,0,0,0,6.7,44,2.4,3,2.98
0.998781975,0.53487821,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.2,30,2.7,0.998097299,0.543577844,1,0,0,0,6.4,48,2.1,2.86,2.88
0.998781975,0.53487821,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.8,25,2.7,0.998097299,0.543577844,1,0,0,0,6.7,53,1.9,2.52,2.55
0.998781975,0.53487821,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.4,27,3.2,0.998097299,0.543577844,1,0,0,0,6.3,51,1.7,1.91,2.03
0.998781975,0.53487821,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.5,28,3.4,0.998097299,0.543577844,1,0,0,0,6,54,1.6,1.09,1.37
0.998781975,0.53487821,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.8,30,3.4,0.998097299,0.543577844,1,0,0,0,5.7,55,1.6,0.37,0.66
0.999314717,0.526167952,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.200001,48,4.7,0.998781975,0.53487821,0,1,0,0,16.200001,39,4.9,0.41,0.48
0.999314717,0.526167952,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,54,4.9,0.998781975,0.53487821,0,1,0,0,14.4,42,4.8,1.13,0.79
0.999314717,0.526167952,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.4,55,5,0.998781975,0.53487821,1,0,0,0,13.2,41,4,1.84,1.14
0.999314717,0.526167952,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16.1,56,5,0.998781975,0.53487821,1,0,0,0,12.8,37,3.8,2.41,1.39
0.999314717,0.526167952,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,54,4.6,0.998781975,0.53487821,1,0,0,0,12.2,34,3.7,2.78,1.92
0.999314717,0.526167952,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.4,56,4.4,0.998781975,0.53487821,1,0,0,0,11.8,32,3.3,2.98,1.87
0.999314717,0.526167952,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15.2,55,3.7,0.998781975,0.53487821,1,0,0,0,11.2,30,2.7,2.88,1.12
0.999314717,0.526167952,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.2,53,3.2,0.998781975,0.53487821,1,0,0,0,10.8,25,2.7,2.55,1.33
0.999314717,0.526167952,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13.7,54,2.7,0.998781975,0.53487821,1,0,0,0,10.4,27,3.2,2.03,1.12
0.999314717,0.526167952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.6,53,2.6,0.998781975,0.53487821,1,0,0,0,10.5,28,3.4,1.37,1.23
0.999314717,0.526167952,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.6,54,2.1,0.998781975,0.53487821,1,0,0,0,10.8,30,3.4,0.66,0.47
0.999695364,0.517449722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,66,1.2,0.999314717,0.526167952,1,0,0,0,16.200001,48,4.7,0.48,0.28
0.999695364,0.517449722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.1,67,3.6,0.999314717,0.526167952,1,0,0,0,17,54,4.9,0.79,0.81
0.999695364,0.517449722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.4,70,3,0.999314717,0.526167952,1,0,0,0,16.4,55,5,1.14,1.38
0.999695364,0.517449722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.1,71,2.3,0.999314717,0.526167952,1,0,0,0,16.1,56,5,1.39,2.21
0.999695364,0.517449722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.3,74,2.2,0.999314717,0.526167952,1,0,0,0,16,54,4.6,1.92,2.3
0.999695364,0.517449722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.1,72,0.9,0.999314717,0.526167952,1,0,0,0,15.4,56,4.4,1.87,2.4
0.999695364,0.517449722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.9,70,0.7,0.999314717,0.526167952,1,0,0,0,15.2,55,3.7,1.12,2.58
0.999695364,0.517449722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.7,68,2.1,0.999314717,0.526167952,1,0,0,0,14.2,53,3.2,1.33,2.39
0.999695364,0.517449722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.4,66,1.9,0.999314717,0.526167952,0,1,0,0,13.7,54,2.7,1.12,1.95
0.999695364,0.517449722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.1,67,1.6,0.999314717,0.526167952,0,0,0,1,13.6,53,2.6,1.23,1.18
0.999695364,0.517449722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.5,68,1.4,0.999314717,0.526167952,0,0,1,0,13.6,54,2.1,0.47,0.56
0.999923798,0.508726178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.6,76,0.3,0.999695364,0.517449722,0,0,0,1,17,66,1.2,0.28,0.09
0.999923798,0.508726178,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.2,80,2.2,0.999695364,0.517449722,0,0,0,1,16.1,67,3.6,0.81,0.17
0.999923798,0.508726178,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.8,81,1.8,0.999695364,0.517449722,0,0,0,1,15.4,70,3,1.38,0.36
0.999923798,0.508726178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.5,82,1.1,0.999695364,0.517449722,0,0,0,1,15.1,71,2.3,2.21,0.79
0.999923798,0.508726178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.3,80,1,0.999695364,0.517449722,0,0,0,1,14.3,74,2.2,2.3,0.89
0.999923798,0.508726178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.2,82,1,0.999695364,0.517449722,0,0,0,1,14.1,72,0.9,2.4,0.81
0.999923798,0.508726178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.9,84,1,0.999695364,0.517449722,0,0,0,1,13.9,70,0.7,2.58,0.58
0.999923798,0.508726178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.4,86,1.4,0.999695364,0.517449722,0,0,0,1,13.7,68,2.1,2.39,0.5
0.999923798,0.508726178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.2,85,1.7,0.999695364,0.517449722,0,0,0,1,13.4,66,1.9,1.95,0.31
0.999923798,0.508726178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,84,1.9,0.999695364,0.517449722,0,0,0,1,13.1,67,1.6,1.18,0.42
0.999923798,0.508726178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.3,83,2.3,0.999695364,0.517449722,0,0,0,1,12.5,68,1.4,0.56,0.21
