adstrd_nm,adstrd_cd,raw_dn_nm,raw_dn_cd,tot_popltn_co,tot_hshld_co,hshld_pprty_popltn_co,avrg_income_amount_am
전라남도 장흥군 장흥읍,4680025000,평장리,4680025033,15638,7378,2.12,1595.31
전라남도 장흥군 장흥읍,4680025000,송암리,4680025032,15638,7378,2.12,1568.38
전라남도 장흥군 장흥읍,4680025000,영전리,4680025031,15638,7378,2.12,1643.92
전라남도 장흥군 장흥읍,4680025000,사안리,4680025030,15638,7378,2.12,1631.00
전라남도 장흥군 장흥읍,4680025000,성불리,4680025029,15638,7378,2.12,1634.75
전라남도 장흥군 장흥읍,4680025000,순지리,4680025028,15638,7378,2.12,1639.53
전라남도 장흥군 장흥읍,4680025000,충열리,4680025027,15638,7378,2.12,1745.85
전라남도 장흥군 장흥읍,4680025000,교촌리,4680025026,15638,7378,2.12,1670.33
전라남도 장흥군 장흥읍,4680025000,남외리,4680025025,15638,7378,2.12,1776.42
전라남도 장흥군 장흥읍,4680025000,예양리,4680025024,15638,7378,2.12,2102.00
전라남도 장흥군 장흥읍,4680025000,기양리,4680025023,15638,7378,2.12,2065.75
전라남도 장흥군 장흥읍,4680025000,남동리,4680025022,15638,7378,2.12,1708.40
전라남도 장흥군 장흥읍,4680025000,동동리,4680025021,15638,7378,2.12,1993.87
전라남도 장흥군 관산읍,4680025300,고마리,4680025336,5086,2816,1.81,1377.36
전라남도 장흥군 관산읍,4680025300,죽청리,4680025335,5086,2816,1.81,1329.76
전라남도 장흥군 관산읍,4680025300,하발리,4680025334,5086,2816,1.81,1347.83
전라남도 장흥군 관산읍,4680025300,외동리,4680025333,5086,2816,1.81,1365.58
전라남도 장흥군 관산읍,4680025300,삼산리,4680025332,5086,2816,1.81,1372.34
전라남도 장흥군 관산읍,4680025300,신동리,4680025331,5086,2816,1.81,1360.79
전라남도 장흥군 관산읍,4680025300,지정리,4680025330,5086,2816,1.81,1347.07
전라남도 장흥군 관산읍,4680025300,송촌리,4680025329,5086,2816,1.81,1370.75
전라남도 장흥군 관산읍,4680025300,방촌리,4680025328,5086,2816,1.81,1344.61
전라남도 장흥군 관산읍,4680025300,죽교리,4680025327,5086,2816,1.81,1816.34
전라남도 장흥군 관산읍,4680025300,옥당리,4680025326,5086,2816,1.81,1563.23
전라남도 장흥군 관산읍,4680025300,용전리,4680025325,5086,2816,1.81,1392.03
전라남도 장흥군 관산읍,4680025300,농안리,4680025324,5086,2816,1.81,1382.22
전라남도 장흥군 관산읍,4680025300,부평리,4680025323,5086,2816,1.81,1434.94
전라남도 장흥군 관산읍,4680025300,성산리,4680025322,5086,2816,1.81,1359.02
전라남도 장흥군 관산읍,4680025300,남송리,4680025321,5086,2816,1.81,1663.57
전라남도 장흥군 대덕읍,4680025600,가학리,4680025629,3587,1957,1.83,1398.02
전라남도 장흥군 대덕읍,4680025600,옹암리,4680025628,3587,1957,1.83,1393.10
전라남도 장흥군 대덕읍,4680025600,분토리,4680025627,3587,1957,1.83,1439.90
전라남도 장흥군 대덕읍,4680025600,신리,4680025626,3587,1957,1.83,1393.29
전라남도 장흥군 대덕읍,4680025600,잠두리,4680025625,3587,1957,1.83,1377.50
전라남도 장흥군 대덕읍,4680025600,도청리,4680025624,3587,1957,1.83,1591.56
전라남도 장흥군 대덕읍,4680025600,신월리,4680025623,3587,1957,1.83,1595.03
전라남도 장흥군 대덕읍,4680025600,연정리,4680025622,3587,1957,1.83,1393.29
전라남도 장흥군 대덕읍,4680025600,연지리,4680025621,3587,1957,1.83,1391.80
전라남도 장흥군 용산면,4680031000,금곡리,4680031035,2402,1329,1.81,1282.22
전라남도 장흥군 용산면,4680031000,상발리,4680031034,2402,1329,1.81,1294.05
전라남도 장흥군 용산면,4680031000,풍길리,4680031033,2402,1329,1.81,1255.98
전라남도 장흥군 용산면,4680031000,덕암리,4680031032,2402,1329,1.81,1252.36
전라남도 장흥군 용산면,4680031000,계산리,4680031031,2402,1329,1.81,1226.96
전라남도 장흥군 용산면,4680031000,모산리,4680031030,2402,1329,1.81,1241.03
전라남도 장흥군 용산면,4680031000,인암리,4680031029,2402,1329,1.81,1246.92
전라남도 장흥군 용산면,4680031000,상금리,4680031027,2402,1329,1.81,1254.83
전라남도 장흥군 용산면,4680031000,관지리,4680031026,2402,1329,1.81,1229.00
전라남도 장흥군 용산면,4680031000,녹원리,4680031025,2402,1329,1.81,1286.37
전라남도 장흥군 용산면,4680031000,월송리,4680031024,2402,1329,1.81,1257.44
전라남도 장흥군 용산면,4680031000,접정리,4680031023,2402,1329,1.81,1300.32
전라남도 장흥군 용산면,4680031000,운주리,4680031022,2402,1329,1.81,1216.58
전라남도 장흥군 용산면,4680031000,어산리,4680031021,2402,1329,1.81,1370.17
전라남도 장흥군 안양면,4680032000,해창리,4680032033,2939,1635,1.80,1584.47
전라남도 장흥군 안양면,4680032000,사촌리,4680032032,2939,1635,1.80,1648.44
전라남도 장흥군 안양면,4680032000,수문리,4680032031,2939,1635,1.80,1762.52
전라남도 장흥군 안양면,4680032000,수락리,4680032030,2939,1635,1.80,1692.48
전라남도 장흥군 안양면,4680032000,신촌리,4680032029,2939,1635,1.80,1680.41
전라남도 장흥군 안양면,4680032000,학송리,4680032028,2939,1635,1.80,1605.96
전라남도 장흥군 안양면,4680032000,지천리,4680032027,2939,1635,1.80,1641.36
전라남도 장흥군 안양면,4680032000,모령리,4680032026,2939,1635,1.80,1656.71
전라남도 장흥군 안양면,4680032000,수양리,4680032025,2939,1635,1.80,1714.88
전라남도 장흥군 안양면,4680032000,운흥리,4680032024,2939,1635,1.80,1689.75
전라남도 장흥군 안양면,4680032000,당암리,4680032023,2939,1635,1.80,1689.79
전라남도 장흥군 안양면,4680032000,비동리,4680032022,2939,1635,1.80,1987.05
전라남도 장흥군 안양면,4680032000,기산리,4680032021,2939,1635,1.80,1952.22
전라남도 장흥군 장동면,4680033000,용곡리,4680033028,1324,725,1.83,1422.20
전라남도 장흥군 장동면,4680033000,하산리,4680033027,1324,725,1.83,1481.55
전라남도 장흥군 장동면,4680033000,만년리,4680033026,1324,725,1.83,1368.30
전라남도 장흥군 장동면,4680033000,북교리,4680033025,1324,725,1.83,1432.72
전라남도 장흥군 장동면,4680033000,반산리,4680033024,1324,725,1.83,1462.38
전라남도 장흥군 장동면,4680033000,배산리,4680033023,1324,725,1.83,1395.84
전라남도 장흥군 장동면,4680033000,조양리,4680033022,1324,725,1.83,1432.96
전라남도 장흥군 장동면,4680033000,봉동리,4680033021,1324,725,1.83,1341.76
전라남도 장흥군 장평면,4680034000,광평리,4680034039,2158,1297,1.66,1220.40
전라남도 장흥군 장평면,4680034000,두봉리,4680034038,2158,1297,1.66,1316.18
전라남도 장흥군 장평면,4680034000,진산리,4680034037,2158,1297,1.66,1252.32
전라남도 장흥군 장평면,4680034000,복흥리,4680034036,2158,1297,1.66,1196.87
전라남도 장흥군 장평면,4680034000,어곡리,4680034035,2158,1297,1.66,1335.04
전라남도 장흥군 장평면,4680034000,내동리,4680034034,2158,1297,1.66,1263.74
전라남도 장흥군 장평면,4680034000,임리,4680034033,2158,1297,1.66,1240.86
전라남도 장흥군 장평면,4680034000,녹양리,4680034032,2158,1297,1.66,1185.47
전라남도 장흥군 장평면,4680034000,선정리,4680034031,2158,1297,1.66,1165.32
전라남도 장흥군 장평면,4680034000,기동리,4680034030,2158,1297,1.66,1215.09
전라남도 장흥군 장평면,4680034000,청용리,4680034029,2158,1297,1.66,1183.90
전라남도 장흥군 장평면,4680034000,병동리,4680034028,2158,1297,1.66,1316.17
전라남도 장흥군 장평면,4680034000,우산리,4680034027,2158,1297,1.66,1321.65
전라남도 장흥군 장평면,4680034000,봉림리,4680034026,2158,1297,1.66,1238.51
전라남도 장흥군 장평면,4680034000,제산리,4680034025,2158,1297,1.66,1267.45
전라남도 장흥군 장평면,4680034000,축내리,4680034024,2158,1297,1.66,1209.48
전라남도 장흥군 장평면,4680034000,양촌리,4680034023,2158,1297,1.66,1247.79
전라남도 장흥군 장평면,4680034000,등촌리,4680034022,2158,1297,1.66,1240.48
전라남도 장흥군 장평면,4680034000,용강리,4680034021,2158,1297,1.66,1207.65
전라남도 장흥군 유치면,4680035000,원등리,4680035036,1129,674,1.68,1651.82
전라남도 장흥군 유치면,4680035000,운월리,4680035034,1129,674,1.68,1566.55
전라남도 장흥군 유치면,4680035000,대천리,4680035033,1129,674,1.68,1269.19
전라남도 장흥군 유치면,4680035000,봉덕리,4680035032,1129,674,1.68,1362.23
전라남도 장흥군 유치면,4680035000,용문리,4680035031,1129,674,1.68,1466.50
전라남도 장흥군 유치면,4680035000,관동리,4680035030,1129,674,1.68,1266.40
전라남도 장흥군 유치면,4680035000,반월리,4680035029,1129,674,1.68,1211.47
전라남도 장흥군 유치면,4680035000,조양리,4680035028,1129,674,1.68,1175.44
전라남도 장흥군 유치면,4680035000,신풍리,4680035027,1129,674,1.68,1206.84
전라남도 장흥군 유치면,4680035000,송정리,4680035026,1129,674,1.68,1477.00
전라남도 장흥군 유치면,4680035000,신월리,4680035023,1129,674,1.68,1365.89
전라남도 장흥군 유치면,4680035000,대리,4680035021,1129,674,1.68,1563.77
전라남도 장흥군 부산면,4680036000,부춘리,4680036029,1488,845,1.76,1361.74
전라남도 장흥군 부산면,4680036000,기동리,4680036028,1488,845,1.76,1395.16
전라남도 장흥군 부산면,4680036000,호계리,4680036027,1488,845,1.76,1399.31
전라남도 장흥군 부산면,4680036000,금자리,4680036026,1488,845,1.76,1380.88
전라남도 장흥군 부산면,4680036000,용반리,4680036025,1488,845,1.76,1373.93
전라남도 장흥군 부산면,4680036000,지천리,4680036024,1488,845,1.76,1403.04
전라남도 장흥군 부산면,4680036000,유량리,4680036023,1488,845,1.76,1459.45
전라남도 장흥군 부산면,4680036000,구룡리,4680036022,1488,845,1.76,1411.66
전라남도 장흥군 부산면,4680036000,내안리,4680036021,1488,845,1.76,1485.26
전라남도 장흥군 회진면,4680037000,대리,4680037025,2929,1495,1.96,1554.25
전라남도 장흥군 회진면,4680037000,신상리,4680037024,2929,1495,1.96,1513.30
전라남도 장흥군 회진면,4680037000,덕산리,4680037023,2929,1495,1.96,1527.50
전라남도 장흥군 회진면,4680037000,회진리,4680037022,2929,1495,1.96,1776.08
전라남도 장흥군 회진면,4680037000,진목리,4680037021,2929,1495,1.96,1523.24
전라남도 강진군 강진읍,4681025000,서산리,4681025035,14062,6557,2.14,1445.20
전라남도 강진군 강진읍,4681025000,춘전리,4681025034,14062,6557,2.14,1481.67
전라남도 강진군 강진읍,4681025000,송덕리,4681025033,14062,6557,2.14,1478.98
전라남도 강진군 강진읍,4681025000,송전리,4681025032,14062,6557,2.14,1440.51
전라남도 강진군 강진읍,4681025000,덕남리,4681025031,14062,6557,2.14,1405.42
전라남도 강진군 강진읍,4681025000,임천리,4681025030,14062,6557,2.14,1380.75
전라남도 강진군 강진읍,4681025000,영파리,4681025029,14062,6557,2.14,1447.63
전라남도 강진군 강진읍,4681025000,학명리,4681025028,14062,6557,2.14,1442.98
전라남도 강진군 강진읍,4681025000,남포리,4681025027,14062,6557,2.14,1343.25
전라남도 강진군 강진읍,4681025000,평동리,4681025026,14062,6557,2.14,3052.39
전라남도 강진군 강진읍,4681025000,목리,4681025025,14062,6557,2.14,1559.78
전라남도 강진군 강진읍,4681025000,교촌리,4681025024,14062,6557,2.14,1514.16
전라남도 강진군 강진읍,4681025000,서성리,4681025023,14062,6557,2.14,3083.60
전라남도 강진군 강진읍,4681025000,남성리,4681025022,14062,6557,2.14,2394.47
전라남도 강진군 강진읍,4681025000,동성리,4681025021,14062,6557,2.14,2083.49
전라남도 강진군 군동면,4681031000,삼신리,4681031033,4192,2113,1.98,1353.92
전라남도 강진군 군동면,4681031000,금사리,4681031032,4192,2113,1.98,1420.97
전라남도 강진군 군동면,4681031000,쌍덕리,4681031031,4192,2113,1.98,1370.98
전라남도 강진군 군동면,4681031000,석교리,4681031030,4192,2113,1.98,1337.05
전라남도 강진군 군동면,4681031000,덕천리,4681031029,4192,2113,1.98,1403.39
전라남도 강진군 군동면,4681031000,장산리,4681031028,4192,2113,1.98,1375.66
전라남도 강진군 군동면,4681031000,풍동리,4681031027,4192,2113,1.98,1358.72
전라남도 강진군 군동면,4681031000,용소리,4681031026,4192,2113,1.98,1382.66
전라남도 강진군 군동면,4681031000,화산리,4681031025,4192,2113,1.98,1395.14
전라남도 강진군 군동면,4681031000,금강리,4681031024,4192,2113,1.98,1438.91
전라남도 강진군 군동면,4681031000,라천리,4681031023,4192,2113,1.98,1386.77
전라남도 강진군 군동면,4681031000,호계리,4681031022,4192,2113,1.98,3099.34
전라남도 강진군 군동면,4681031000,파산리,4681031021,4192,2113,1.98,1425.55
전라남도 강진군 칠량면,4681032000,장계리,4681032032,2432,1362,1.79,1371.93
전라남도 강진군 칠량면,4681032000,흥학리,4681032031,2432,1362,1.79,1304.51
전라남도 강진군 칠량면,4681032000,명주리,4681032030,2432,1362,1.79,1338.96
전라남도 강진군 칠량면,4681032000,단월리,4681032029,2432,1362,1.79,1348.84
전라남도 강진군 칠량면,4681032000,삼흥리,4681032028,2432,1362,1.79,1357.12
전라남도 강진군 칠량면,4681032000,송정리,4681032027,2432,1362,1.79,1294.50
전라남도 강진군 칠량면,4681032000,영복리,4681032026,2432,1362,1.79,1335.27
전라남도 강진군 칠량면,4681032000,봉황리,4681032025,2432,1362,1.79,1261.97
전라남도 강진군 칠량면,4681032000,현평리,4681032024,2432,1362,1.79,1291.98
전라남도 강진군 칠량면,4681032000,영동리,4681032023,2432,1362,1.79,1355.90
전라남도 강진군 칠량면,4681032000,동백리,4681032022,2432,1362,1.79,1408.01
전라남도 강진군 칠량면,4681032000,송로리,4681032021,2432,1362,1.79,1318.37
전라남도 강진군 대구면,4681033000,저두리,4681033030,1201,685,1.75,1292.06
전라남도 강진군 대구면,4681033000,구수리,4681033029,1201,685,1.75,1314.54
전라남도 강진군 대구면,4681033000,계율리,4681033024,1201,685,1.75,1192.04
전라남도 강진군 대구면,4681033000,용운리,4681033023,1201,685,1.75,1234.06
전라남도 강진군 대구면,4681033000,사당리,4681033022,1201,685,1.75,1304.10
전라남도 강진군 대구면,4681033000,수동리,4681033021,1201,685,1.75,1218.11
전라남도 강진군 도암면,4681034000,봉황리,4681034032,2609,1475,1.77,1960.32
전라남도 강진군 도암면,4681034000,석문리,4681034031,2609,1475,1.77,1501.35
전라남도 강진군 도암면,4681034000,항촌리,4681034030,2609,1475,1.77,1528.24
전라남도 강진군 도암면,4681034000,용흥리,4681034029,2609,1475,1.77,1506.80
전라남도 강진군 도암면,4681034000,신기리,4681034028,2609,1475,1.77,1550.88
전라남도 강진군 도암면,4681034000,학장리,4681034027,2609,1475,1.77,1589.92
전라남도 강진군 도암면,4681034000,만덕리,4681034026,2609,1475,1.77,1574.87
전라남도 강진군 도암면,4681034000,덕년리,4681034025,2609,1475,1.77,1512.90
전라남도 강진군 도암면,4681034000,강정리,4681034024,2609,1475,1.77,1476.73
전라남도 강진군 도암면,4681034000,지석리,4681034023,2609,1475,1.77,1535.24
전라남도 강진군 도암면,4681034000,계라리,4681034022,2609,1475,1.77,1557.61
전라남도 강진군 도암면,4681034000,덕서리,4681034021,2609,1475,1.77,1557.12
전라남도 강진군 신전면,4681035000,영관리,4681035027,1880,1016,1.85,1644.23
전라남도 강진군 신전면,4681035000,용화리,4681035026,1880,1016,1.85,1617.79
전라남도 강진군 신전면,4681035000,송천리,4681035025,1880,1016,1.85,1641.32
전라남도 강진군 신전면,4681035000,사초리,4681035024,1880,1016,1.85,1601.56
전라남도 강진군 신전면,4681035000,벌정리,4681035023,1880,1016,1.85,1674.35
전라남도 강진군 신전면,4681035000,용월리,4681035022,1880,1016,1.85,1677.15
전라남도 강진군 신전면,4681035000,수양리,4681035021,1880,1016,1.85,1716.97
전라남도 강진군 성전면,4681036000,송학리,4681036031,2896,1574,1.84,1225.48
전라남도 강진군 성전면,4681036000,금당리,4681036030,2896,1574,1.84,1285.42
전라남도 강진군 성전면,4681036000,도림리,4681036029,2896,1574,1.84,1234.70
